url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
primed_slip_magazine,串联弹匣 Prime,39,40,60
kinetic_diversion,动力转移,3,5,7
atlas_prime_neuroptics_blueprint,Atlas Prime 头部神经光元 蓝图,49,50,54
link_vitality,链接生命力,5,5,6
guandao_prime_set,关刀 Prime 一套,55,58,58
mesa_prime_chassis_blueprint,Mesa Prime 机体 蓝图,4,5,5
plan_b,应急备案,50,55
pax_charge,和平·电充,5,7,10
primed_bane_of_corpus,灭亡 Corpus Prime,49,50,55
pyrana_prime_receiver,食人鱼 Prime 枪机,6,7,7
vastilok,瓦斯提枪刃,53,54,55
secondary_kinship,次要·手足,4,4,5
sharpened_bullets,尖锐子弹,5,10,10
vauban_prime_systems_blueprint,Vauban Prime 系统 蓝图,50,50,55
zhuge_prime_set,诸葛连弩 Prime 一套,50,55,55
sheev_heatsink,希芙 散热片,5,9,10
fragor_prime_set,重击巨锤 Prime 一套,40,42,45
shotgun_cannonade,半自动霰弹枪炮轰,4,5,5
precision_strike,精准打击,13,14,20
sicarus_prime_barrel,暗杀者 Prime 枪管,5,5,5
snap_shot,速射,3,5,5
botanist,植物学家,50,50,50
virtuos_tempo,正直·节奏,5,19,80
kappa_beacon,Kappa 信标,96,144,1000
arcane_battery,赋能·电池,3,5,7
dreamers_wrath,梦者之怒,48,49,49
auxiliary_power,辅助动力,5,7,7
mag_prime_blueprint,Mag Prime 蓝图,45,47,48
blazing_steel,炽烈坚刃,5,7,8
sevagoth_prime_chassis_blueprint,Sevagoth Prime 机体 蓝图,45,45,46
braton_prime_set,布莱顿 Prime 一套,7,8,9
mirage_prime_blueprint,Mirage Prime 蓝图,38,40,40
carving_mantis,雕斩螳螂,5,5,6
pyrana_prime_set,食人鱼 Prime 一套,45,48,49
silva_and_aegis_prime_set,席瓦 & 神盾 Prime 一套,47,50,55
crimson_fugue,猩红逐击,4,5,5
deceptive_bond,虚伪连结,10,15,18
sporothrix_stock,孢丝感染枪 枪托,40,40,49
dreamers_bond,梦者羁绊,5,5,5
primed_flow,川流不息 Prime,45,50,50
furax_wraith_right_gauntlet,弗拉克斯·亡魂 右拳套,5,5,6
saryn_prime_chassis_blueprint,Saryn Prime 机体 蓝图,50,50,50
hunt,狩猎,4,5,5
akvasto_prime_blueprint,瓦斯托双枪 Prime 蓝图,45,45,48
insulation,隔热,5,11,40
zephyr_prime_systems_blueprint,Zephyr Prime 系统 蓝图,45,47,49
limbo_prime_blueprint,Limbo Prime 蓝图,6,7,8
euphona_prime_set,悦音 Prime 一套,45,50,50
magnus_prime_receiver,麦格努斯 Prime 枪机,4,4,5
panthera_prime_set,猎豹 Prime 一套,40,50,50
particle_ram,粒子冲撞,4,8,9
primed_fever_strike,热病打击 Prime,45,50,50
physique,体魄,5,8,10
baza_prime_stock,苍鹰 Prime 枪托,35,39,40
primary_plated_round,主要·镀金弹头,5,5,7
carrier_prime_cerebrum,搬运者 Prime 头部,42,42,44
protect,保护,4,4,5
shotgun_elementalist,霰弹枪元素师,4,5,5
harrow_prime_set,Harrow Prime 一套,45,45,45
kinetic_friction,动能摩擦,25,100
silva_and_aegis_prime_blade,席瓦 & 神盾 Prime 刀刃,7,7,8
little_cay_scene,小岛场景,40
silva_and_aegis_prime_hilt,席瓦 & 神盾 Prime 握柄,5,5,6
amesha_set,圣使 一套,59,60,60
stand_united,团结一致,8,8,9
ankyros_prime_set,甲龙双拳 Prime 一套,45,45,45
swift_momentum,迅敏动量,6,7,7
hec_hound_blueprint,骸克猎犬 蓝图,27,90
system_reroute,系统重划,8,9,9
imperator_vandal_set,凯旋将军·破坏者 一套,39,45,50
target_acquired,锁定目标,5,10,10
primed_reach,剑风 Prime,40,42,45
velox_barrel,逐电 枪管,5,8,9
combo_fury,连击狂怒,50,65,70
aeolak_barrel_blueprint,风鸣 枪管 蓝图,6,8,8
reaper_prime_set,收割者 Prime 一套,45,48,50
akbolto_prime_barrel,螺钉双枪 Prime 枪管,5,7,14
tigris_prime_set,猛虎 Prime 一套,40,44,45
akjagara_prime_link,觉醒双枪 Prime 连接器,5,7,8
energizing_shot,充沛射击,24,55,65
anemic_agility,乏能迅敏,5,5,5
moonlit_courtyard_simulacrum,月光庭院幻影装置,35,40,40
arcane_acceleration,赋能·加速,5,5,5
pathocyst_set,病囊飞刃 一套,100,120,200
snipetron_vandal_set,狙击特昂·破坏者 一套,50,50,60
automatic_trigger,自动扳机,4,4,5
akstiletto_prime_barrel,史提托双枪 Prime 枪管,12,15,15
boreals_contempt,诡文枭主之鄙,3,7,7
cernos_prime_grip,西诺斯 Prime 弓身,6,7,7
tiberon_prime_set,狂鲨 Prime 一套,44,45,50
helios_prime_cerebrum,赫利俄斯 Prime 头部,43,45,45
chroma_prime_chassis_blueprint,Chroma Prime 机体 蓝图,5,5,7
mag_locks,磁吸固锁,17,19,45
shell_shock,电冲弹药,40,45,45
critical_deceleration,降速暴击,8,8,9
vizier_predasite_imprint,宰相扑猎达赛 基因印记,180
deck_12_scene,12 号甲板场景,5,10,20
ambassador_blueprint,使节 蓝图,38,38,40
diversified_denial,多元否认,5,8,9
equilibrium,均衡点,5,6,7
primed_morphic_transformer,非晶变压器 Prime,38,40,45
gorgon_wraith_receiver,蛇发女妖·亡魂 枪机,5,5,5
primed_pressure_point,压迫点 Prime,40,45,45
inaros_prime_blueprint,Inaros Prime 蓝图,8,8,10
vectis_prime_receiver,守望者 Prime 枪机,45,50,50
inaros_prime_systems_blueprint,Inaros Prime 系统 蓝图,6,7,7
aklex_prime_link,雷克斯双枪 Prime 连接器,60,60,70
kogake_prime_boot,科加基 Prime 靴子,5,8,10
blaze,烈焰,40,43,45
magazine_extension,扩充弹匣,3,5,7
bomb_the_landin,轰炸落地,60,100
malignant_force,致命火力,5,6,8
gara_prime_blueprint,Gara Prime 蓝图,47,48,50
mecha_pulse,机甲 脉冲,5,5,7
grinloked,精准火枪,50,50
pangolin_prime_handle,鲮鲤剑 Prime 握柄,5,7,9
itzal_set,刺影 一套,30,40,45
pistol_riven_mod_(veiled),手枪裂罅 Mod （尚未揭开）,7,7,7
magnus_prime_set,麦格努斯 Prime 一套,45,50,50
sevagoth_prime_systems_blueprint,Sevagoth Prime 系统 蓝图,6,6,6
odonata_prime_set,陨蜓 Prime 一套,40,44,45
onkkos_command_post_scene,昂克的指挥所场景,40,60,74
shred,撕裂,6,6,7
rathbone_set,拉斯波恩 一套,40,55,59
slip_magazine,串联弹匣,3,5,24
secondary_wind,回气再起,30,50,50
snipetron_vandal_blueprint,狙击特昂·破坏者 蓝图,6,8,10
sporothrix_receiver,孢丝感染枪 枪机,35,35,35
stahlta_stock,钢刃步枪 枪托,7,8,10
wukong_prime_blueprint,Wukong Prime 蓝图,45,45,48
sybaris_prime_receiver,席芭莉丝 Prime 枪机,7,7,9
ambulas_arena_simulacrum,Ambulas 竞技场幻影装置,35,40,40
vasto_prime_barrel,瓦斯托 Prime 枪管,6,6,8
sabot_rounds,覆壳弹药,37,39,40
volcanic_edge,爆裂刀刃,5,5,5
grendel_prime_set,Grendel Prime 一套,39,40,40
zakti_prime_receiver,毒芽 Prime 枪机,4,4,4
nidus_prime_neuroptics_blueprint,Nidus Prime 头部神经光元 蓝图,39,40,40
okina_prime_set,翁 Prime 一套,39,39,40
animal_instinct,动物本能,4,4,5
arcane_ultimatum,赋能·通牒,4,5,5
strun_prime_set,斯特朗 Prime 一套,70,70,70
assault_mode,突击模式,3,3,10
valkyr_prime_chassis_blueprint,Valkyr Prime 机体 蓝图,37,40,40
atlantis_vulcan,深渊之火,4,4,4
wisp_prime_set,Wisp Prime 一套,40,40,40
atlas_prime_chassis_blueprint,Atlas Prime 机体 蓝图,4,5,6
gauss_prime_set,Gauss Prime 一套,40,40,40
ballistica_prime_receiver,布里斯提卡 Prime 枪机,5,5,8
venka_prime_gauntlet,凯旋之爪 Prime 手套,40,40,50
boreals_hatred,诡文枭主之恨,4,4,4
burston_prime_set,伯斯顿 Prime 一套,7,8,8
loki_prime_systems_blueprint,Loki Prime 系统 蓝图,34,39,40
chroma_prime_blueprint,Chroma Prime 蓝图,5,5,8
dakra_prime_set,达克拉 Prime 一套,35,40,40
final_tap,最终一击,15,50,50
collision_force,冲击巨力,4,4,5
hydroid_prime_systems_blueprint,Hydroid Prime 系统 蓝图,45,48,50
contagious_spread,传染蔓延,4,4,5
corinth_prime_receiver,科林斯 Prime 枪机,5,5,6
mara_detron,苦痛·德特昂,40,40,40
redeemer_prime_set,救赎者 Prime 一套,40,40,40
decisive_judgement,果断裁决,4,5,5
eagle_eye,鹰眼,3,4,4
revenant_prime_set,Revenant Prime 一套,35,35,39
efficient_transferral,高效传输,4,5,7
afuris_prime_set,盗贼双枪 Prime 一套,40,40,40
electromagnetic_shielding,电磁屏障,5,15,49
primed_point_blank,抵近射击 Prime,38,43,45
shedu_set,舍杜 一套,35,38,39
energy_nexus,能量枢纽,4,4,4
the_abandoned_vessel_scene,废弃承载体场景,35
boltor_prime_set,螺钉步枪 Prime 一套,34,35,35
epitaph_blueprint,葬铭 蓝图,5,5,6
epitaph_receiver,葬铭 枪机,8,8,9
evasive_denial,推诿否认,5,8,10
arcane_energize,赋能·充沛,38,40,40
expel_the_murmur,驱逐低语者,5,5,7
limbo_prime_chassis_blueprint,Limbo Prime 机体 蓝图,38,39,40
focused_prospectus,重点招股,5,5,7
sporothrix_barrel,孢丝感染枪 枪管,33,33,35
furax_wraith_left_gauntlet,弗拉克斯·亡魂 左拳套,6,6,8
vauban_prime_neuroptics_blueprint,Vauban Prime 头部神经光元 蓝图,35,35,40
galeforce_dawn,狂风压境,4,5,5
agkuza_set,驯象钩刃 一套,70,89,200
secura_penta,保障·潘塔,40,50,50
gram_prime_blueprint,格拉姆 Prime 蓝图,6,8,9
hunter_track,猎人 追踪,4,5,5
euphona_prime_receiver,悦音 Prime 枪机,35,40,50
nyx_prime_neuroptics_blueprint,Nyx Prime 头部神经光元 蓝图,44,44,50
hunters_bonesaw,猎人骨锯,5,7,10
karyst_prime_blueprint,凯洛斯特 Prime 蓝图,4,5,7
primed_deadly_efficiency,致命效率 Prime,30,35,38
kavasa_prime_band,喀婆萨 Prime 项圈带,6,8,8
rauta_set,锐铁 一套,40,40,40
laser_sight,雷射瞄具,5,9,10
redeemer_prime_handle,救赎者 Prime 握柄,35,35,40
link_fiber,链接纤维,5,7,7
soma_prime_stock,月神 Prime 枪托,40,40,40
link_redirection,链接蓄能,5,5,5
winding_isles_scene,曲径群岛场景,30,50
mandonel_receiver,辐光弩炮 枪机,5,5,9
dual_keres_prime_set,凯瑞斯双刀 Prime 一套,39,40,43
maul,捶击,4,5,5
galatine_prime_set,迦伦提恩 Prime 一套,45,48,50
melee_guidance,近战指引,5,5,5
melee_influence,近战·侵染,4,5,5
omega_beacon,Omega 信标,66,95,1000
primed_heavy_trauma,重创 Prime,50,60,70
meteor_crash,流星撞击,5,6,10
molt_augmented,蜕化·升腾,5,5,5
secura_lecta,保障·勒克塔,40,43,44
nagantaka_prime_stock,噬蛇弩 Prime 枪托,4,5,5
kronen_prime_blade,皇家拐刃 Prime 刀刃,30,30,33
nebula_bore,星云钻孔,4,5,9
sancti_castanas,圣洁·雷爆信镖,30,37,40
nidus_prime_blueprint,Nidus Prime 蓝图,5,6,6
synoid_heliocor,枢议·赫利俄光锤,27,32,35
octavia_prime_neuroptics_blueprint,Octavia Prime 头部神经光元 蓝图,7,8,9
acceltra_prime_set,迅发电浆炮 Prime 一套,35,39,39
out_of_sight,视野之外,4,5,7
bullet_dance,刀锋弹舞,35,35,40
pangolin_prime_blade,鲮鲤剑 Prime 刀刃,6,7,7
dizzying_rounds,晕眩弹药,25,29,35
ivara_prime_chassis_blueprint,Ivara Prime 机体 蓝图,30,35,35
panthera_prime_blueprint,猎豹 Prime 蓝图,5,9,25
onorix_set,奥努里克斯 一套,65,70,200
panthera_prime_stock,猎豹 Prime 枪托,6,7,8
sancti_tigris,圣洁·猛虎,32,40,40
parallax_engines_blueprint,星察引擎 蓝图,4,4,5
astilla_prime_set,碎裂者 Prime 一套,40,40,40
pathogen_rounds,病原弹头,4,5,5
epitaph_prime_receiver,葬铭 Prime 枪机,29,30,33
perigale_set,月面狂风 一套,5,5,5
nami_skyla_prime_blade,海波斯库拉对剑 Prime 刀刃,40,40,40
pistol_elementalist,手枪元素师,4,5,5
ambassador_set,使节 一套,39,39,39
pistol_pestilence,瘟疫手枪,4,5,5
nekros_prime_systems_blueprint,Nekros Prime 系统 蓝图,35,35,37
pointed_wind,尖锐之风,6,6,7
rakta_dark_dagger,绯红·暗黑匕首,35,39,40
primary_exhilarate,主要·激昂,4,4,5
voidrig_weapon_pod,虚空锐将 武器舱,20,33,35
aeolak_receiver_blueprint,风鸣 枪机 蓝图,33,35,40
protea_prime_neuroptics_blueprint,Protea Prime 头部神经光元 蓝图,5,5,5
corvas_prime_set,黑鸦 Prime 一套,32,35,35
rage,狂暴化,6,6,6
dethcube_prime_cerebrum,死亡魔方 Prime 头部,35,35,35
rhino_prime_chassis_blueprint,Rhino Prime 机体 蓝图,6,7,7
prisma_dual_cleavers,棱晶·斩肉双刀,40,40,40
rhino_prime_systems_blueprint,Rhino Prime 系统 蓝图,6,6,7
sancti_magistar,圣洁·执法者,35,35,35
rifle_ammo_mutation,步枪弹药转换,5,5,5
sybaris_prime_barrel,席芭莉丝 Prime 枪管,35,38,44
synoid_simulor,枢议·重力奇点拟成枪,40,50,125
latron_wraith_stock,拉特昂·亡魂 枪托,17,18,30
rubico_prime_receiver,绝路 Prime 枪机,5,5,6
saryn_prime_systems_blueprint,Saryn Prime 系统 蓝图,5,6,6
primed_cleanse_corpus,净化 Corpus Prime,30,40,49
secura_dual_cestra,保障·锡斯特双枪,40,40,45
seeker,弹头导引,4,4,5
self_destruct,自爆,5,8,8
growing_power,成长之力,34,35,35
semi_pistol_cannonade,半自动手枪炮轰,4,5,5
vome_invocation,Vome 神祈,30,30,35
shepherd,牧羊人,5,8,8
boar_prime_barrel,野猪 Prime 枪管,19,30,30
bane_of_corrupted,灭亡 Orokin,40,50,60
shotgun_riven_mod_(veiled),霰弹枪裂罅 Mod （尚未揭开）,6,6,7
corvas_set,黑鸦 一套,20,30,35
spira_prime_blueprint,旋刃飞刀 Prime 蓝图,5,5,6
destreza_prime_set,技巧之剑 Prime 一套,43,44,45
spring_loaded_chamber,簧压膛室,5,8,8
exodia_brave,神威·勇武,20,99,150
stalk,隐密追踪,4,5,6
mortal_conduct,垂死挣扎,10,15,30
stropha_blade,诡计之刃 刀刃,5,7,10
rail_guards,护轨器,10,13,18
rauta_receiver,锐铁 枪机,20,20,30
strun_prime_stock,斯特朗 Prime 枪托,10,10,11
red_veil_temple_simulacrum,血色面纱神庙幻影装置,50,75,100
sybaris_prime_blueprint,席芭莉丝 Prime 蓝图,5,5,9
volt_prime_neuroptics_blueprint,Volt Prime 头部神经光元 蓝图,35,38,38
tiberon_prime_receiver,狂鲨 Prime 枪机,7,8,10
wyrm_prime_systems,蛟龙 Prime 系统,33,40,50
tigris_prime_stock,猛虎 Prime 枪托,5,5,5
inertia_dampeners,惯性减震,17,19,20
toxic_barrage,毒素弹幕,4,4,4
panzer_vulpaphyla_imprint,铁甲狐帕菲拉 基因印记,20,20,25
twirling_spire,回转尖峰,4,5,7
equinox_prime_systems_blueprint,Equinox Prime 系统 蓝图,30,35,38
vasto_prime_blueprint,瓦斯托 Prime 蓝图,4,5,7
aeolak_stock_blueprint,风鸣 枪托 蓝图,37,38,40
vasto_prime_receiver,瓦斯托 Prime 枪机,6,7,8
necramech_rage,殁世机甲 狂暴化,18,19,20
vigor,活力,4,4,5
virtuos_fury,正直·狂怒,20,30,39
octavia_prime_blueprint,Octavia Prime 蓝图,35,35,36
wukong_prime_neuroptics_blueprint,Wukong Prime 头部神经光元 蓝图,5,7,8
rauta_barrel,锐铁 枪管,15,19,20
akarius_prime_barrel,阿利乌双枪 Prime 枪管,8,10,10
sicarus_prime_set,暗杀者 Prime 一套,30,30,35
akimbo_slip_shot,双枪·滑射,4,5,5
synoid_gammacor,枢议·咖玛腕甲枪,30,40,40
amars_hatred,欺谋狼主之恨,4,4,4
telos_boltace,终极·螺钉拐刃,40,40,40
akjagara_prime_barrel,觉醒双枪 Prime 枪管,18,20,25
ammo_stock,霰弹扩充,4,4,5
ballista_measure,弩炮测距,20,35,38
arcane_eruption,赋能·爆发,4,4,5
ninkondi_prime_handle,降灵追猎者 Prime 握柄,22,24,29
arcane_power_ramp,赋能·力升,4,5,5
rubico_prime_blueprint,绝路 Prime 蓝图,26,30,30
arcane_strike,赋能·速攻,4,5,5
spira_prime_pouch,旋刃飞刀 Prime 镖袋,30,30,32
arcane_tanker,赋能·坦克,5,5,5
telos_akbolto,终极·螺钉双枪,28,35,40
barrel_diffusion,弹头扩散,4,4,4
thundermiter,雷电米特尔,30,30,30
blackout_pulse,熄扰脉冲,4,5,5
tipedo_prime_handle,提佩多 Prime 握柄,24,27,30
blood_for_life,血易生命,4,5,5
peculiar_audience,观众怪奇,25,30,30
carrier_prime_systems,搬运者 Prime 系统,5,6,8
protea_prime_chassis_blueprint,Protea Prime 机体 蓝图,25,25,25
catalyzer_link,触媒连动,5,5,9
primed_charged_shell,充电弹头 Prime,30,35,35
coolant_leak,冷却液外泄,4,7,9
rakta_cernos,绯红·西诺斯,30,125
crash_course,连续冲击,4,4,5
aero_agility,空飞 灵巧,20,100
creeping_bullseye,匍匐靶心,7,7,7
bonewidow_weapon_pod,骨骸寡妇 武器舱
dual_keres_prime_blade,凯瑞斯双刀 Prime 刀刃,4,5,5
galatine_prime_blueprint,迦伦提恩 Prime 蓝图,30,30,34
equilibrium_audit,均衡审计,5,10,10
equinox_prime_neuroptics_blueprint,Equinox Prime 头部神经光元 蓝图,5,6,6
nagantaka_prime_set,噬蛇弩 Prime 一套,29,29,29
euphona_prime_barrel,悦音 Prime 枪管,5,5,6
pyrana_prime_blueprint,食人鱼 Prime 蓝图,24,25,25
firestorm,烈焰风暴,3,5,5
scindo_prime_set,分裂斩斧 Prime 一套,30,39,39
seismic_bond,震撼连结,21,25,28
gladiator_finesse,角斗士 灵巧,5,5,5
guandao_prime_blueprint,关刀 Prime 蓝图,8,8,8
sheev_set,希芙 一套,30,30,30
harrow_prime_chassis_blueprint,Harrow Prime 机体 蓝图,8,10,10
wyrm_prime_cerebrum,蛟龙 Prime 头部,19,19,20
elytron_set,鞘翅 一套,50,60,60
harrow_prime_neuroptics_blueprint,Harrow Prime 头部神经光元 蓝图,5,6,8
latron_prime_blueprint,拉特昂 Prime 蓝图,38,39,39
hastened_deflection,急速偏斜,3,4,6
static_alacrity,活泼静电,14,40,50
helios_prime_blueprint,赫利俄斯 Prime 蓝图,5,5,7
stradavar_prime_set,斯特拉迪瓦 Prime 一套,29,29,30
helios_prime_carapace,赫利俄斯 Prime 外壳,5,5,9
hunter_command,猎人 命令,4,4,4
volnus_prime_set,创伤 Prime 一套,30,30,30
inaros_prime_chassis_blueprint,Inaros Prime 机体 蓝图,4,5,5
lethal_momentum,致命动量,5,5,7
aksomati_prime_link,轻灵月神双枪 Prime 连接器,34,34,34
lex_prime_set,雷克斯 Prime 一套,5,5,5
crescent_vulpaphyla_imprint,月刃狐帕菲拉 基因印记,40,40,44
magnus_prime_blueprint,麦格努斯 Prime 蓝图,4,5,7
gunsen_prime_set,军扇 Prime 一套,30,30,30
magus_cloud,魔导·游云,4,5,5
magus_husk,魔导·外壳,8,10,50
mandonel_stock,辐光弩炮 枪托,5,5,5
pandero_prime_set,手鼓 Prime 一套,30,35,35
melee_animosity,近战·憎恶,5,5,5
prism_guard,棱镜护卫,30,30,30
melee_exposure,近战·暴露,4,5,5
rakta_ballistica,绯红·布里斯提卡,29,40,50
mirage_prime_neuroptics_blueprint,Mirage Prime 头部神经光元 蓝图,4,5,5
ash_prime_systems_blueprint,Ash Prime 系统 蓝图,29,30,30
khora_prime_neuroptics_blueprint,Khora Prime 头部神经光元 蓝图,35,40,40
molt_efficiency,蜕化·效能,4,5,5
nautilus_prime_blueprint,鹦鹉螺 Prime 蓝图,25,25,25
necramech_stretch,殁世机甲 延伸,5,5,5
odonata_prime_blueprint,陨蜓 Prime 蓝图,5,6,9
destreza_prime_blade,技巧之剑 Prime 刀刃,18,20,20
odonata_prime_systems_blueprint,陨蜓 Prime 系统 蓝图,7,9,9
ember_prime_blueprint,Ember Prime 蓝图,29,30,30
pandero_prime_blueprint,手鼓 Prime 蓝图,4,4,4
phantasma_prime_receiver,幻离子 Prime 枪机,4,5,5
titania_prime_systems_blueprint,Titania Prime 系统 蓝图,40,45,45
pistol_ammo_mutation,手枪弹药转换,4,5,5
banshee_prime_chassis_blueprint,Banshee Prime 机体 蓝图,25,25,25
pistol_amp,手枪增幅,5,5,6
gram_prime_set,格拉姆 Prime 一套,25,30,34
power_drift,力量窜升,5,5,5
inaros_prime_neuroptics_blueprint,Inaros Prime 头部神经光元 蓝图,39,40,40
primary_obstruct,主要·滞阻,4,5,5
karak_wraith_stock,卡拉克·亡魂 枪托,13,14,15
kavats_grace,库娃的优雅,26,35,35
proboscis,长吻,4,4,6
rift_strike,裂缝打击,5,6,8
oberon_prime_neuroptics_blueprint,Oberon Prime 头部神经光元 蓝图,30,35,39
savagery,野蛮压制,5,9,10
scourge_prime_barrel,祸根 Prime 枪管,28,29,33
seeking_force,穿透力,5,5,6
silva_and_aegis_prime_guard,席瓦 & 神盾 Prime 护手,20,23,25
shelter,庇护,4,5,10
phantasma_prime_set,幻离子 Prime 一套,26,29,29
silva_and_aegis_prime_blueprint,席瓦 & 神盾 Prime 蓝图,6,6,9
smite_infested,毁灭 Infested,4,5,6
vaykor_hek,勇气·海克,20,35,35
smite_the_murmur,毁灭低语者,5,5,5
soma_prime_blueprint,月神 Prime 蓝图,8,8,9
augur_secrets,预言 神密,25,25,27
sovereign_outcast,至尊浪人,5,6,6
stradavar_prime_receiver,斯特拉迪瓦 Prime 枪机,9,25
synth_charge,合成 充能,5,10,10
odonata_prime_wings_blueprint,陨蜓 Prime 机翼 蓝图,20,30,30
tek_gravity,技法 引力,4,4,5
rime_rounds,白霜弹头,30,32,35
tekko_prime_blade,铁钩手甲 Prime 刀刃,25,25,28
theorem_infection,定理·感染,3,4,5
cernos_prime_lower_limb,西诺斯 Prime 下弓臂,30,30,30
vectis_prime_blueprint,守望者 Prime 蓝图,6,7,8
corufell_set,闪劫 一套,15,15,20
venka_prime_blades,凯旋之爪 Prime 爪刃,10,15,50
fabrica_anatomica_scene,解剖构造场景,20,49
venomous_clip,恶毒弹匣,7,7,8
harrows_temple_scene,Harrow 神庙场景,75,500
vigilante_pursuit,私法 追踪,4,4,4
hydraulic_chamber,液压枪膛,50
kavasa_prime_buckle,喀婆萨 Prime 项圈扣
odomedic,气息疗愈,25,29,35
acceltra_prime_receiver,迅发电浆炮 Prime 枪机,5,6,6
sly_devolution,狡黠回溯,20
amars_anguish,欺谋狼主之苦,4,4,5
tactical_retreat,战术性撤退,40,50
arcane_primary_charger,赋能·主武充能,4,4,5
arcane_pulse,赋能·生机,3,4,4
vaykor_sydon,勇气·恶龙,25,25,30
arum_spinosa_blueprint,疆南星刺 蓝图,4,5,5
arum_spinosa_guard,疆南星刺 护手,24,30,30
astilla_prime_receiver,碎裂者 Prime 枪机,5,9,9
covert_bond,隐蔽连结,20,20,23
bane_of_the_murmur,灭亡低语者,4,5,5
kavasa_prime_kubrow_collar_set,喀婆萨 Prime 库狛项圈 一套,25,32,33
boltor_prime_stock,螺钉步枪 Prime 枪托,9,10,10
pangolin_prime_set,鲮鲤剑 Prime 一套,25,27,27
dethcube_prime_systems,死亡魔方 Prime 系统,8,8,10
peculiar_bloom,花开怪奇,20,25,26
dual_kamas_prime_blueprint,双短柄战镰 Prime 蓝图,5,7,9
primed_cleanse_corrupted,净化 Orokin Prime,29,30,30
dual_keres_prime_handle,凯瑞斯双刀 Prime 握柄,5,5,8
strun_wraith_receiver,斯特朗·亡魂 枪机,25,30,30
fang_prime_blade,狼牙 Prime 刀刃,2,2,3
fire_suppression,火势抑制,3,3,5
duplex_bond,双影连结,25,25,25
focus_energy,聚焦能量,6,7,7
wolf_sledge_motor,恶狼战锤马达,30,48,50
furax_wraith_blueprint,弗拉克斯·亡魂 蓝图,5,5,5
dual_rounds,双重弹头,28,28,29
galatine_prime_blade,迦伦提恩 Prime 刀刃,5,5,5
knell_prime_set,丧钟 Prime 一套,30,30,30
gauss_prime_chassis_blueprint,Gauss Prime 机体 蓝图,4,4,5
vasto_prime_set,瓦斯托 Prime 一套,25,28,29
glacial_edge,冰冷刃缘,5,5,5
archon_stretch,执刑官 延伸,22,23,25
gorgon_wraith_barrel,蛇发女妖·亡魂 枪管,3,4,5
contagious_bond,传染连结,20,23,25
eidolon_madurai_lens,夜灵 Mardurai 晶体,25,28,30
hunter_adrenaline,猎人 肾上腺素,3,4,4
ordnance_velocity,火炮速度,30,50,58
khora_prime_chassis_blueprint,Khora Prime 机体 蓝图,4,5,5
trail_blazer,轨上燃焰,15,50,60
kogake_prime_blueprint,科加基 Prime 蓝图,4,7,7
zakti_prime_set,毒芽 Prime 一套,29,32,34
lightning_dash,电光冲刺,5,5,5
archon_intensify,执刑官 聚精会神,25,25,25
magus_nourish,魔导·滋养,4,5,5
exodia_valor,神威·勇猛,70,99,100
morphic_transformer,非晶变压器,4,4,5
loki_prime_chassis_blueprint,Loki Prime 机体 蓝图,21,25,25
nagantaka_prime_barrel,噬蛇弩 Prime 枪管,5,8,10
melee_duplicate,近战·刃影,19,20,22
mesa_prime_neuroptics_blueprint,Mesa Prime 头部神经光元 蓝图,24,27,27
narrow_barrel,狭窄枪膛,3,3,4
oberon_prime_systems_blueprint,Oberon Prime 系统 蓝图,24,25,25
necramech_reach,殁世机甲 剑风,5,8,10
transfusion,血注,14,49
nezha_prime_systems_blueprint,Nezha Prime 系统 蓝图,5,6,8
vaykor_marelok,勇气·玛瑞火枪,29,30,40
overloader,超量载弹,3,4,5
karyst_prime_set,凯洛斯特 Prime 一套,25,29,30
phoenix_blaze,凤凰烈焰,3,4,5
nidus_prime_chassis_blueprint,Nidus Prime 机体 蓝图,25,29,29
redeemer_prime_blade,救赎者 Prime 刀刃,5,5,6
sly_vulpaphyla_imprint,狡黠狐帕菲拉 基因印记,40,45,160
repeater_clip,转轮弹匣,9,10,15
strain_eruption,菌株 爆裂,25,78,100
resolute_focus,坚决专注,5,5,8
scindo_prime_blueprint,分裂斩斧 Prime 蓝图,5,5,5
baruuk_prime_set,Baruuk Prime 一套,34,34,34
shatter_burst,碎裂爆破,4,4,5
glaive_prime_blueprint,战刃 Prime 蓝图,25,28,29
silent_battery,寂静炮组,5,8,14
mending_shot,补愈射击,20,20,24
sudden_impact,瞬间冲击,5,10,33
tenora_prime_blueprint,双簧管 Prime 蓝图,4,4,4
peculiar_growth,生长怪奇,29,30,60
tigris_prime_barrel,猛虎 Prime 枪管,4,5,5
restorative_bond,恢复连结,22,29,34
vacuum,吸取,2,3,3
vigilante_supplies,私法 补给,24,24,24
nitro_boost,氮气喷射,18,20,20
vengeful_revenant,复仇亡灵,4,4,5
sacrifice,牺牲,20,24,25
venka_prime_blueprint,凯旋之爪 Prime 蓝图,4,5,7
final_act,搏命反扑,30
vigilante_armaments,私法 军备,4,5,5
latron_wraith_receiver,拉特昂·亡魂 枪机,20,25,30
momentous_bond,重大连结,15,19,19
wisp_prime_neuroptics_blueprint,Wisp Prime 头部神经光元 蓝图,4,5,5
zenurik_lens,Zenurik 晶体,4
mystic_bond,神秘连结,23,24,25
zhuge_prime_grip,诸葛连弩 Prime 弓身,5,5,5
vectis_prime_stock,守望者 Prime 枪托,12,19,20
